2024/04/02 00:31;70
2024/04/02 00:31;12
2024/04/02 00:31;17
2024/04/02 00:31;10
2024/04/21 19:16;12
2024/04/21 19:16;5
2024/04/21 19:16;15
2024/04/21 19:16;50
2024/04/21 19:16;70
2024/04/21 19:16;69
2024/04/21 19:16;45
1970-01-01 01:00:04;44.00
1970-01-01 01:00:11;44.00
1970-01-01 01:00:18;43.00
2024-05-27 18:56:42;76.83284457478005
2024-05-27 18:56:49;75.65982404692082
2024-05-27 18:56:52;74.48680351906158
2024-05-27 18:56:55;73.70478983382209
2024-05-27 18:56:57;72.53176930596285
2024-05-27 18:56:59;71.74975562072336
2024-05-27 18:57:02;71.35874877810362
2024-05-27 18:57:04;71.74975562072336
2024-05-27 18:57:06;72.14076246334311
2024-05-27 18:57:07;72.53176930596285
2024-05-27 18:57:09;72.9227761485826
2024-05-27 18:57:11;73.31378299120234
2024-05-27 18:57:12;74.09579667644184
2024-05-27 18:57:14;74.48680351906158
2024-05-27 18:57:15;75.26881720430107
2024-05-27 18:57:17;75.65982404692082
2024-05-27 18:57:18;76.44183773216031
2024-05-27 18:57:19;76.83284457478005
2024-05-27 18:57:21;77.2238514173998
2024-05-27 18:57:22;77.61485826001955
2024-05-27 18:57:23;78.00586510263929
2024-05-27 18:57:29;77.61485826001955
2024-05-27 18:57:30;77.2238514173998
2024-05-27 18:57:32;76.83284457478005
2024-05-27 18:57:34;76.44183773216031
2024-05-27 18:57:35;75.65982404692082
2024-05-27 18:57:37;75.26881720430107
2024-05-27 18:57:38;74.87781036168133
2024-05-27 18:57:40;74.48680351906158
2024-05-27 18:57:41;73.70478983382209
2024-05-27 18:57:42;73.31378299120234
2024-05-27 18:57:44;72.9227761485826
2024-05-27 18:57:45;72.53176930596285
2024-05-27 18:57:46;71.74975562072336
2024-05-27 18:57:48;71.35874877810362
2024-05-27 18:57:51;71.74975562072336
2024-05-27 18:57:53;72.14076246334311
2024-05-27 18:57:56;72.9227761485826
2024-05-27 18:57:58;73.31378299120234
2024-05-27 18:58:00;73.70478983382209
2024-05-27 18:58:01;74.48680351906158
2024-05-27 18:58:02;74.87781036168133
2024-05-27 18:58:03;75.26881720430107
2024-05-27 18:58:04;75.65982404692082
2024-05-27 18:58:06;76.05083088954056
2024-05-27 18:58:07;76.83284457478005
2024-05-27 18:58:08;77.2238514173998
2024-05-27 18:58:09;77.61485826001955
2024-05-27 18:58:12;78.00586510263929
2024-05-27 18:58:16;77.61485826001955
2024-05-27 18:58:19;77.2238514173998
2024-05-27 18:58:20;76.83284457478005
2024-05-27 18:58:21;76.44183773216031
2024-05-27 18:58:22;76.05083088954056
2024-05-27 18:58:24;75.65982404692082
2024-05-27 18:58:26;74.87781036168133
2024-05-27 18:58:27;74.48680351906158
2024-05-27 18:58:28;74.09579667644184
2024-05-27 18:58:29;73.70478983382209
2024-05-27 18:58:31;73.31378299120234
2024-05-27 18:58:32;72.53176930596285
2024-05-27 18:58:33;72.14076246334311
2024-05-27 18:58:34;71.74975562072336
2024-05-27 18:58:37;71.35874877810362
2024-05-27 18:58:38;71.74975562072336
2024-05-27 18:58:41;72.14076246334311
2024-05-27 18:58:44;72.53176930596285
2024-05-27 18:58:45;72.9227761485826
2024-05-27 18:58:46;73.31378299120234
2024-05-27 18:58:47;73.70478983382209
2024-05-27 18:58:48;74.09579667644184
2024-05-27 18:58:50;74.48680351906158
2024-05-27 18:58:51;75.26881720430107
2024-05-27 18:58:52;75.65982404692082
2024-05-27 18:58:53;76.05083088954056
2024-05-27 18:58:54;76.44183773216031
2024-05-27 18:58:56;76.83284457478005
2024-05-27 18:58:57;77.2238514173998
2024-05-27 18:58:58;77.61485826001955
2024-05-27 18:58:59;78.00586510263929
2024-05-27 18:59:04;77.61485826001955
2024-05-27 18:59:06;77.2238514173998
2024-05-27 18:59:09;76.83284457478005
2024-05-27 18:59:10;76.05083088954056
2024-05-27 18:59:11;75.65982404692082
2024-05-27 18:59:13;75.26881720430107
2024-05-27 18:59:15;74.87781036168133
2024-05-27 18:59:16;74.48680351906158
2024-05-27 18:59:17;73.70478983382209
2024-05-27 18:59:18;73.31378299120234
2024-05-27 18:59:19;72.9227761485826
2024-05-27 18:59:21;72.53176930596285
2024-05-27 18:59:22;72.14076246334311
2024-05-27 18:59:23;71.74975562072336
2024-05-27 18:59:24;71.35874877810362
2024-05-27 18:59:27;71.74975562072336
2024-05-27 18:59:29;72.14076246334311
2024-05-27 18:59:31;72.53176930596285
2024-05-27 18:59:32;72.9227761485826
2024-05-27 18:59:35;73.70478983382209
2024-05-27 18:59:36;74.09579667644184
2024-05-27 18:59:37;74.48680351906158
2024-05-27 18:59:39;74.87781036168133
2024-05-27 18:59:40;75.26881720430107
2024-05-27 18:59:41;76.05083088954056
2024-05-27 18:59:42;76.44183773216031
2024-05-27 18:59:43;76.83284457478005
2024-05-27 18:59:45;77.2238514173998
2024-05-27 18:59:46;77.61485826001955
2024-05-27 19:00:09;76.44183773216031
2024-05-27 19:00:10;76.83284457478005
2024-05-27 19:00:15;76.44183773216031
2024-05-27 19:00:18;76.05083088954056
2024-05-27 19:00:19;75.65982404692082
2024-05-27 19:00:20;75.26881720430107
2024-05-27 19:00:21;74.87781036168133
2024-05-27 19:00:23;74.48680351906158
2024-05-27 19:00:24;74.09579667644184
2024-05-27 19:00:25;73.70478983382209
2024-05-27 19:00:26;73.31378299120234
2024-05-27 19:00:27;72.9227761485826
2024-05-27 19:00:29;72.53176930596285
2024-05-27 19:00:30;72.14076246334311
2024-05-27 19:00:31;71.74975562072336
2024-05-27 19:00:32;71.35874877810362
2024-05-27 19:00:36;71.74975562072336
2024-05-27 19:00:37;72.14076246334311
2024-05-27 19:00:40;72.53176930596285
2024-05-27 19:00:41;72.9227761485826
2024-05-27 19:00:42;73.31378299120234
2024-05-27 19:00:43;73.70478983382209
2024-05-27 19:00:51;76.05
2024-05-27 19:00:51;76.05
2024-05-27 19:00:52;76.44
