2024/04/04 12:25;45
2024/04/04 12:25;45
2024/04/04 12:30;54
2024/04/04 12:30;54
2024/04/04 12:30;54
2024/04/04 12:30;54
2024/04/04 12:30;54
2024/04/04 12:30;54
2024/04/04 12:30;10
2024/04/04 12:30;10
2024/04/04 12:30;10
2024/04/04 12:30;10
2024/04/04 12:30;10
2024/04/11 13:20;35
2024/04/11 13:20;9
2024/04/21 19:16;50
2024/04/03 15:32;9
1970-01-01 01:00:04;0
1970-01-01 01:00:10;0
1970-01-01 01:00:16;0
1970-01-01 01:00:23;0
1970-01-01 01:00:29;0
1970-01-01 01:00:35;0
1970-01-01 01:00:41;0
1970-01-01 01:00:48;0
1970-01-01 01:00:54;0
1970-01-01 01:01:01;0
1970-01-01 01:01:07;0
1970-01-01 01:01:13;0
1970-01-01 01:01:20;0
1970-01-01 01:01:26;0
1970-01-01 01:01:32;0
1970-01-01 01:01:39;0
1970-01-01 01:01:45;0
1970-01-01 01:01:51;0
1970-01-01 01:01:58;0
1970-01-01 01:02:04;0
1970-01-01 01:02:10;0
1970-01-01 01:02:16;0
1970-01-01 01:02:23;0
1970-01-01 01:02:29;0
1970-01-01 01:02:35;0
1970-01-01 01:02:41;0
1970-01-01 01:02:48;0
1970-01-01 01:02:54;0
1970-01-01 01:03:00;0
1970-01-01 01:03:07;0
1970-01-01 01:03:13;0
1970-01-01 01:03:19;0
1970-01-01 01:03:26;0
1970-01-01 01:03:32;0
1970-01-01 01:03:38;0
1970-01-01 01:03:44;0
1970-01-01 01:03:51;0
1970-01-01 01:03:57;0
1970-01-01 01:04:03;0
1970-01-01 01:04:10;0
1970-01-01 01:04:16;0
1970-01-01 01:04:22;0
1970-01-01 01:04:29;0
1970-01-01 01:04:35;0
1970-01-01 01:04:41;0
1970-01-01 01:04:48;0
1970-01-01 01:04:54;0
1970-01-01 01:05:00;0
1970-01-01 01:05:07;0
1970-01-01 01:05:13;0
1970-01-01 01:05:19;0
1970-01-01 01:05:25;0
1970-01-01 01:05:32;0
1970-01-01 01:05:38;0
1970-01-01 01:05:45;0
1970-01-01 01:05:51;0
1970-01-01 01:05:58;0
1970-01-01 01:06:04;0
1970-01-01 01:06:11;0
1970-01-01 01:06:17;0
1970-01-01 01:06:23;0
1970-01-01 01:06:30;0
1970-01-01 01:06:36;0
1970-01-01 01:06:42;0
2024/04/03 15:32;Fogo
1970-01-01 01:06:49;0
1970-01-01 01:06:55;0
1970-01-01 01:07:01;0
2024/04/03 15:32;Fogo
2024/04/03 15:32;Normal
2024/04/03 15:32;Fogo
1970-01-01 01:00:03;0
1970-01-01 01:00:10;0
1970-01-01 01:00:16;0
1970-01-01 01:00:22;0
1970-01-01 01:00:28;0
1970-01-01 01:00:35;0
1970-01-01 01:00:41;0
1970-01-01 01:00:47;0
1970-01-01 01:00:54;0
1970-01-01 01:01:00;0
1970-01-01 01:01:06;0
1970-01-01 01:00:14;0
1970-01-01 01:00:20;0
1970-01-01 01:00:04;Normal
2024/04/03 15:32;Fogo
1970-01-01 01:00:11;Normal
1970-01-01 01:00:17;Normal
1970-01-01 01:00:23;Normal
1970-01-01 01:00:30;Normal
1970-01-01 01:00:36;Normal
1970-01-01 01:00:04;Normal
1970-01-01 01:00:11;Normal
1970-01-01 01:00:17;Normal
1970-01-01 01:00:24;Normal
1970-01-01 01:00:30;Normal
1970-01-01 01:00:37;Normal
1970-01-01 01:00:43;Normal
1970-01-01 01:00:49;Normal
1970-01-01 01:00:56;Normal
1970-01-01 01:01:02;Normal
1970-01-01 01:01:08;Normal
1970-01-01 01:01:15;Normal
1970-01-01 01:01:21;Normal
1970-01-01 01:01:27;Normal
1970-01-01 01:01:34;Normal
1970-01-01 01:01:40;Normal
1970-01-01 01:01:46;Normal
1970-01-01 01:01:53;Normal
2024-05-16 16:24:26;Fogo
1970-01-01 01:00:04;Normal
1970-01-01 01:00:10;Normal
1970-01-01 01:00:17;Normal
1970-01-01 01:00:23;Normal
1970-01-01 01:00:30;Normal
1970-01-01 01:00:36;Normal
1970-01-01 01:00:43;Normal
1970-01-01 01:00:50;Normal
1970-01-01 01:00:56;Normal
1970-01-01 01:01:02;Normal
2024-05-16 16:24:26;Fogo
1970-01-01 01:00:04;Normal
1970-01-01 01:00:10;Normal
1970-01-01 01:00:17;Normal
1970-01-01 01:00:23;Normal
1970-01-01 01:00:29;Normal
2024-06-14 22:34:20;Fogo
2024-06-14 22:34:20;Normal
2024-06-14 22:56:20;Normal
2024-06-14 22:56:20;Fogo
2024-06-14 22:56:20;Normal
2024-06-14 22:56:20;Fogo
2024-06-14 22:56:20;Normal
2024-06-14 22:56:20;Fogo
2024-06-14 22:56:20;Normal
